date,item,category,unit,blinkit,instamart,bigbasket,local_market,avg_price,cheapest_source,costliest_source,saving_vs_blinkit_inr,saving_vs_blinkit_pct
2026-04-26,Rice,Staples,1kg,75,77,70.0,55.0,69.2,local_market,instamart,20.0,26.7
2026-04-26,Atta,Staples,1kg,62,65,57.0,45.0,57.2,local_market,instamart,17.0,27.4
2026-04-26,Toor Dal,Staples,1kg,160,162,152.0,130.0,151.0,local_market,instamart,30.0,18.8
2026-04-26,Moong Dal,Staples,1kg,142,145,132.0,115.0,133.5,local_market,instamart,27.0,19.0
2026-04-26,Sugar,Staples,1kg,48,48,46.0,40.0,45.5,local_market,blinkit,8.0,16.7
2026-04-26,Salt,Staples,1kg,24,25,21.0,17.0,21.8,local_market,instamart,7.0,29.2
2026-04-26,Sunflower Oil,Oils,1L,190,192,180.0,157.0,179.8,local_market,instamart,33.0,17.4
2026-04-26,Mustard Oil,Oils,1L,240,245,225.0,195.0,226.2,local_market,instamart,45.0,18.8
2026-04-26,Soyabean Oil,Oils,1L,175,180,165.0,142.0,165.5,local_market,instamart,33.0,18.9
2026-04-26,Milk,Dairy,1L,65,66,63.0,55.0,62.2,local_market,instamart,10.0,15.4
2026-04-26,Curd,Dairy,400g,45,45,40.0,32.0,40.5,local_market,blinkit,13.0,28.9
2026-04-26,Paneer,Dairy,200g,102,105,97.0,82.0,96.5,local_market,instamart,20.0,19.6
2026-04-26,Butter,Dairy,100g,60,60,56.0,52.0,57.0,local_market,blinkit,8.0,13.3
2026-04-26,Potato,Vegetables,1kg,45,47,,30.0,40.7,local_market,instamart,15.0,33.3
2026-04-26,Onion,Vegetables,1kg,60,62,,37.0,53.0,local_market,instamart,23.0,38.3
2026-04-26,Tomato,Vegetables,1kg,75,80,,42.0,65.7,local_market,instamart,33.0,44.0
2026-04-26,Garlic,Vegetables,100g,30,32,,22.0,28.0,local_market,instamart,8.0,26.7
2026-04-26,Ginger,Vegetables,100g,27,30,,17.0,24.7,local_market,instamart,10.0,37.0
2026-04-26,Tata Salt,FMCG,1kg,25,26,22.0,,24.3,bigbasket,instamart,,
2026-04-26,Amul Butter,FMCG,100g,60,60,56.0,,58.7,bigbasket,blinkit,,
2026-04-26,Aashirvaad Atta,FMCG,1kg,65,67,60.0,,64.0,bigbasket,instamart,,
2026-04-26,Fortune Oil,FMCG,1L,187,190,177.0,,184.7,bigbasket,instamart,,
2026-04-26,Parle-G,FMCG,200g,34,34,30.0,,32.7,bigbasket,blinkit,,
2026-04-26,Maggi,FMCG,4x70g,70,72,65.0,,69.0,bigbasket,instamart,,
2026-04-26,Surf Excel,FMCG,500g,150,152,135.0,,145.7,bigbasket,instamart,,
